label,content
0,các em ơi em nào đang quan tâm tới chuyên ngành quản trị khách sạn tại hà nội thì cmt inbox chị tư vấn từ a đến z nhé p s chương trình học thực tiễn được thực tập khách sạn xịn xò và thực tập nước ngoài hưởng lương nữa nha nhà trường đang xét học bổng và số lượng học bổng có hạn nên các bạn nhanh tay nhé
0,em sắp tn 12 rồi ạ nhưng em vẫn còn đang phân vân không biết chọn gì giữa dược học ydct và hoá dược đhkhtn anh chị cho em xin ít ý kiến học nào cos triển vọng và ổn áp hơn ạ em xin cảm ơn
0,cho em xin ý kiến về kỹ thuật năng lượng và kỹ thuật hóa học với
0,em thi khối b nên đang phân vân giữa các ngành cn thực phẩm cn sinh học cn kt hoámọi người cho thể cho em thêm thông tin về các ngành này được không ạ
0,xin chào mọi người em học khối b sắp tới thi đại học em đang bị phân vân giữa công nghệ sinh học và kỹ thuật y sinh ạ mọi người cho em hỏi là ngành nào dễ xin việc hơn ngành nào tương lai rộng mở hơn ạ
0,có anh chị nào rảnh ib tư vấn giúp em về ngành quản trị văn phòng không ạ
0,mọi người cho em hỏi hiện còn trường đại học nào ở khu vực miền bắc còn tuyển sinh hệ cao đẳng không ạ
0,mọi ngườig cho em hỏi con gái mà học kĩ thuật sau này ra có dễ kiếm việc làm không ah em đang định sau này thi vào ngành kĩ thuật hoá hay hoá học gì đấy thì khả năng việc làm sau khi ra trường có dễ dàng ở vn hay không vì em nghe nói cái này ở nước ngoài mới chuộng nhiều thôi
0,em có vài thắc mắc ạ1 cho em hỏi học trung cấp nghề sau đó liên thông lên cao đẳng sau đó lên đại học hay là có thể liên thông lên đại học luôn vậy ạ 2 những môn văn hóa khi học trung cấp nghề là những môn gì ạ
0,dạ em chào mọi người trong group ạ hiện tại em đang ở sài gòn và em rất quan tâm về lĩnh vực pr em muốn tìm một nơi trong sài gòn có đào tạo ngắn hạn về lĩnh vực này mọi người nếu biết ở trong khu vực này có nơi nào đào tạo ngắn hạn thì có thể giới thiệu cho em với ạ em xin cảm ơn rất nhiều
3,mọi người ơi cho em hỏi là thiết kế đồ họa thì mình nên học đại học hay cao đẳng ạ nếu học thì mình học trường nào em cảm ơn trước ạ
0,e đang chuẩn bị lên 12 và có dự định là sẽ học maketting các anh chị cho em hỏi là ngành nàyy sau cơ hội việc làm có cao không ạ vẫn biếtt là thất nghiệp hay không là do bản thân mk nhưg em vẫn muốn biếtt là cơ hội việc làm sau khi ra trường có cao không ạ
0,mọi ng cho em hỏi muốn học phiên dịch tiếng hàn hoặc nhật thì em nên học ở đâu ạ cao đẳng hoặc đại học nào xét học bạ ạ
0,dạ chào mọi ngtụi em đến từ project awsome life nhóm hs cấp 3 hay cùng nhau tổ chức những workhách sạnhop phi lợi nhuận cho các bạn trẻ ạ sắp tới tụi em có kết hợp với các anh chị sinh viên để làm ra chương trình behind the uni nhằm chia sẻ về một số trường đại học ở hcm đặc biệt những trường thuộc đại học quốc gia em xin gửi thông tin về chương trình em cảm ơn nhiều ah https facebook com events s behind the uni episode 1 ius s 274823830488961 ti as
0,chào mọi người em hiện tại đang là sinh viên năm 3 trường đại học tdtt bắc ninh nghành sư phạm thể thao nhưng mình muốn chuyển sang trường đại học phương đông nghành tiếng anh học lại từ năm 1 thì em nên chuyển bị những gì ạ em cảm ơn
3,chào mọi người ạ em đang có định hướng nộp học bạ 12 vào các trường có chuyên ngành đào tạo cơ điện tử tự động hoá khu vực hà nội và lân cận do em có 1 số vướng mắc nên không kịp nộp học bạ số trường mong mọi người có thể tư vấn giúp em về chất lượng và học phí ạ em cảm ơn
3,em chào anh chị ạ em năm nay chuẩn bị lên 11 nên muốn tìm ngành phù hợp với bản thân để chuyên tâm học những môn cần học phù hợp với yêu cầu của ngành các môn khác em khá ổn cơ mà em lại không học được toán cơ mà ngó qua thấy các tổ hợp môn đa phần đều có toán nên em định lên 11 sẽ có nghiêm túc để cứu vớt môn toán em muốn theo các ngành về xã hội truyền thông giao tiếp được với nhiều người hoạt động bên ngoài du lịch hay là tổ chức các sự kiện ấy ạ nên là em
2,anh chị có thể cho em biết thêm về ngành quản trị du lịch và lữ hành đi ạ
3,anh chị nào có thể cho em xin tí review về trường đại học gia định và trường đại học hutech với ạ em cảm ơn nhiều
0,kỹ thuật hóa học thì nên học đại học cần thơ hay bách khoa hcm thì tốt ạ chương trình học là mấy năm vậy mọi người sao có chỗ để 4 có chỗ để 5 năm ạ
3,cho em hỏi sau chọn ngành ngôn ngữ thì thi khối tự nhiên đc không ạ
0,e chọn khối a1 ạ không biết trường đại học nào xét khối a1 vào ngành ngôn ngữ hàn hoặc trung không ạ
0,em muốn tìm hiểu cụ thể về 2 ngành tài chính doanh nghiệp và kinh tế đầu tư của neu ạ mong mọi người có thể giải đáp giúp em cụ thể hai nghành này học về gì và cơ hội việc làm ra sao ạ cảm ơn mọi người
0,tối nay tiếp tục tư vấn miễn phí về chọn trường định hướng nghề nghiệp cho các em 2002 hãy cmt những gì thắc mắc hoặc có thể ib riêng
3,mọi người ơi cho em hỏi em muốn học ngôn ngữ nhật ngoài trường ussh thì còn trường nào đào tạo cũng như chất lượng tốt ạ học phí không quá cao khu vực tphcm
3,mọi người cho em hỏi với ạ em là dân tộc thiểu số có hộ khẩu thường trú ở khu vực 1 nhưng tốt nghiệp ở khu vực 2 thì được cộng bao nhiêu điểm đại học ạ em xin chân thành cảm ơn
0,anh chị ơi có thể tư vấn cho em về ngành khoa học máy tính không ạ em tìm trên mạng ít thông tin quá
3,mk rất muốn học ngành y nhưng không biết học trường nào mà học phí vừa phải không quá đắt và học bên nghành y thì nên học khoa gì được ạ mong mọi người cho em lời khuyên ạ cảm ơn
3,mọi người ơi cho em hỏi đợt thay đổi nguyện vọng sau năm nay dịch chắc khoảng tháng 10 thì có được thêm nguyện vọng không hay chỉ được thay đổi thứ tự nguyện vọng hay sao vậy ạ em cảm ơn ạ
3,năm nay em lên 12 và nhà trường chia ra ban tn và ban xh em thì học được xh hơn tn nhưng lại thích tn hơn mọi người cho em ý kiến nên vào khối nào được không ạ em cảm ơn
0,em chào mọi người tư vấn giúp em với ạem là nữ ở miền nam sắp lên 12 em học ban tự nhiên ổn nhưng bị kém tiếng anh học nhiều lắm nhưng kiểu không có khả năng em giao tiếp cũng kém luôn gia đình loại bình thường giờ em vẫn chưa có định hướng rõ ràng em nghĩ mình nên đi kinh tế vì em khá thích tính toán với con sốem muốn hỏi là học quản trị kd hay kế toán
0,em chào mọi ngườig ạ em 2002 mong muốn đc mọi ngườig tư vấn chọn ngành và trường ạ em là ng thích khám phá đi đây đó thích sáng tạo tìm cái mới thích đc nói chuyện làm quen với nhiều ng thích làm việc theo nhóm vậy v thì cho em hỏi em hợp với ngành nghề nào ạ
3,chào mọi người em là học sinh lớp 12 hiện em đang phân vân không biết chọn trường nào để phù hợp với bản thân mong được mọi người tư vấn ạ em hiện ở hà đông hà nội em thích kinh doanh nhưng điểm thi thử nhiều lần của em khá thấp và em đăng kí theo c00 em muốn chọn trường gần khu vực mình ở để dễ đi lại mong được mọi người tư vấn để tìm được trường phù hợp
0,em sắp lên 12 rồi mà chưa chọn được ngành học mong mọi người tư vấn giúp e
0,chào anh chị ạ hiện tại em đang tìm hiểu về ngành dược và em muốn học dược hệ cao đẳng em có tìm hiểu một vài trường ở tp hcm mà đang phân vân mong anh chị cho em xin ý kiến về chọn trường ạ mong anh chị giúp đỡ ạ em cảm ơn
0,cho em hỏi học ngành quan hệ công chúng pr sau này làm trong các hãng báo in đc kh ạ em muốn học báo chí nhưng hầu hết các trường đều lấy điểm khá cao nên đang phân vân học qhcc ạ
0,ngôn ngữ hàn nên học ở huflituef hay đại học khxh nv ạvề tất cả các khía cạnhhọc ở đâu không bị rớt thể dục ạ
0,mọi người tìm hiểu thông tin trường đại học yêu thích của mình qua nguồn nào là chính
0,các bậc tiền bối review về ngành quản trị nhân lực được không ạ em vẫn chưa hiểu rõ về ngành cơ hội việc lm của ngành có cao không học ngành này cần có tư chất gì ạ em cảm ơn nhiều ạ
0,mong ad duyệt bài em 2003 rất thích học tiếng anh em đang muốn thi ielts vì sở thích và cũng một phần sẽ có cơ hội dễ đỗ đại học hơn em muốn học ngành ngôn ngữ anh nhưng chưa biết ra trường làm gì gđ lại định hướng là học dược học rồi sau này ra trg về mở quầy thuốc đỡ vất vả kp xin việc em cũng sức khỏe yếu hay ốm mọi người khuyên em nên định hướng sớm rồi học sớm năm sau đỡ vất vả chỉ việc okn thi hiện tại em rất mung lung và kh biết nên đi theo hướng nào mong mọi người cho vài lời
